# a0	a1	a2	a3
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -5.2061	     -5.3249	     -1.1500	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -0.7509	     -1.0689	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -7.4514	    -20.0575	     -2.4483	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -46.8426	     -6.8686	    -54.9403	    -46.0181
    -12.1128	     -7.9731	     -3.9072	      0.4572
    -19.4292	    -21.0714	     -6.0448	    -33.2215
    -19.7185	    -22.7790	    -13.1290	    -18.3255
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -23.8269	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -59.5989	    -28.2841	    -77.3394	    -56.9292
    -15.3595	    -18.7261	     -1.7852	      0.0000
    -31.4768	    -25.4676	    -26.9134	    -33.9810
    -20.4880	    -19.9184	     -0.4554	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -1.0182	     -5.1090	    -24.4573	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -18.9854	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -29.3468	    -15.8565	    -27.0675	    -26.7702
     -5.1471	      0.0000	      0.0000	      0.0000
    -20.9099	     -2.7106	      2.8234	    -16.3742
    -17.6838	    -19.7999	     -1.3764	    -18.1764
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -10.0307	      0.0000	      0.0000	    -21.0119
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -42.9729	    -26.7426	    -37.9009	    -45.3848
      2.6192	      0.0000	      0.0000	      0.0000
    -20.8905	     -7.7086	    -10.9708	    -15.4689
    -19.8280	     -5.8679	    -17.9259	    -17.2374
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -20.0777	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -6.0018	    -25.3072	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	    -21.9677
      0.0000	      0.0000	      0.0000	      0.0000
      2.1171	     13.3711	     -5.0544	     -1.8503
    -16.8426	      4.3491	      0.0000	      0.0000
      5.0669	     -9.2056	    -12.8940	    -17.1681
    -46.0395	    -40.7261	    -25.5855	    -37.2897
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.4823	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -21.0131	      5.2495	    -35.1102	    -30.9824
     -5.0752	      8.8988	     -4.7561	    -21.0807
    -26.3835	    -19.7546	    -12.4113	    -14.8746
    -48.1703	    -56.1329	    -48.8107	    -56.7458
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -13.3634	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	    -17.2442
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -9.9458	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -13.6126	    -13.5806	    -16.9090	     -9.7765
      2.1553	      0.0000	      0.0000	      0.0000
      1.5974	     10.3405	      0.0000	      0.0000
    -36.3808	    -18.6464	     -0.6967	      1.7750
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -8.5911	    -11.9722	     -7.7904	     -9.3588
      0.0000	      0.0000	     -5.8975	      0.0000
    -27.4743	      0.0000	      0.0000	      0.0000
    -20.1082	      0.0000	      0.0000	      0.0000
    -26.9959	      1.0263	    -65.3286	    -32.0115
    -18.5433	    -16.3925	    -12.8549	    -21.7562
    -10.2871	    -57.8053	    -37.7889	    -31.6588
    -49.8682	    -19.9984	    -35.7632	    -34.6107
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -26.6917	     -8.2854	    -28.0561	    -14.1107
      0.0000	      0.0000	      0.0000	      0.0000
    -10.6304	    -25.9208	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -56.3312	    -43.2948	    -59.7784	    -63.7757
      0.0000	      0.0000	      0.0000	      0.0000
     -6.5179	    -30.3333	    -25.2575	    -21.2328
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -26.2315	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -5.0999	     -5.2487	      1.9274	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -24.5656	    -18.4450	    -14.8801	    -16.2350
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -3.8273	     -4.1624	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -14.1838	    -14.8314	     16.7408	    -23.9984
      0.0000	      0.0000	      0.0000	      0.0000
    -21.6139	      0.0000	      0.0000	      0.0000
    -19.6130	    -21.5982	    -18.5373	      0.0000
    -54.6806	    -18.0035	    -24.3452	    -46.3859
     -2.3770	     -5.5350	      3.5640	      0.0000
    -18.8683	    -25.3080	    -22.2443	    -11.7257
    -19.1436	    -17.5806	    -28.2368	    -15.6955
    -21.0547	    -15.1447	    -16.6900	    -15.6660
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -35.3031	      3.4775	    -35.8676	    -48.8651
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -20.3397	      0.0000	      0.0000	      0.0000
    -48.9624	     -8.3442	    -46.5234	    -48.9322
    -14.5705	    -17.6882	     -7.2585	    -23.7798
    -26.4350	      2.1941	    -23.1834	    -21.0206
    -34.3934	    -20.1696	    -21.8096	    -19.4300
    -22.8614	    -17.9394	    -19.8809	    -18.5722
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -2.0323	     -2.6530	     -6.9600	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -23.6205	    -20.8333	    -41.4317	    -29.9975
      0.0000	      0.0000	      0.0000	      0.0000
    -34.6438	    -20.0649	    -25.4944	    -11.3047
      0.0000	      0.0000	      0.0000	      0.0000
     -3.4034	     -3.1010	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	     -0.0783	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -3.8304	     -4.4549	      1.3804	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -7.2065	      0.0000	     -0.7264	     -2.6408
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -11.6947	     30.4899	    -25.7940	    -11.4018
     -8.1628	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -20.4608	     14.5159	    -28.3163	    -24.2659
     -1.4476	    -16.7272	     14.4038	      0.0000
     15.0568	    -20.5769	    -39.7018	    -22.4216
    -55.8244	    -54.5740	    -34.9705	    -51.3747
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -25.5112	      9.3176	    -29.1678	    -23.3019
      0.0000	      0.0000	      0.0000	      0.0000
    -15.2785	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -7.9494	      5.8754	    -48.9785	    -50.9433
    -14.5654	    -16.8051	    -15.0800	      9.8034
      2.8334	     34.7434	     -6.7117	    -10.0574
    -33.8463	    -34.6159	      4.6189	    -32.5597
     -8.8976	    -11.2814	    -20.8739	     -9.7362
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -23.9884	     -3.7699	     -7.2371	     -9.3432
      0.0000	      0.0000	      0.0000	      0.0000
    -21.4656	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -31.7651	     -7.3323	    -35.4525	    -31.2037
      0.0841	      0.0000	      0.0000	      0.0000
     -9.4843	    -11.1316	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -4.5098	     -5.4730	      3.1943	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	     -4.3154
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -32.7541	    -13.8393	    -33.1917	    -22.8798
      0.0000	     19.8076	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -23.4125	      2.4965	    -17.5947	    -14.5396
    -11.0454	      1.1734	      0.0000	      0.0000
     11.6154	      0.0000	      0.0000	      0.0000
    -19.2442	    -19.8745	      0.0000	      0.0000
     -5.2228	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -54.4044	    -42.8798	     -5.8658	    -39.5624
      0.4937	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -19.5220	     -4.6276	    -37.6503	    -20.3500
     -0.0248	      0.0000	      0.0000	      0.0000
    -28.7168	      0.0129	    -18.4207	     -3.4419
      0.0000	      0.0000	      0.0000	      0.0000
     -8.6910	     -4.0086	    -15.0904	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -50.8732	    -46.3835	    -54.6174	    -42.2735
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -45.7185	    -44.9917	    -63.5050	    -59.2846
    -13.9641	      0.0000	      0.0000	      0.0000
    -37.1288	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -3.3741	     -3.9300	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0904	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -75.4366	     -7.5985	    -69.4754	    -60.4462
